t_us,hr_bpm,time_status,time_validity_reason,rmssd_ms,rmssd_ci_low_ms,rmssd_ci_high_ms,sdnn_ms,pnn50_percent,fiducial_quality_mean,fiducial_uncertainty_p95_ms,fiducial_shift_p95_ms,fiducial_unstable_ratio,frequency_status,frequency_validity_reason,frequency_ready,frequency_progress,frequency_duration_seconds,total_power_ms2,vlf_ms2,lf_ms2,hf_ms2,lf_nu,hf_nu,lf_hf,hf_lf,median_frequency_hz,thm_power_ms2,resonance_band_power_ms2,resonance_share,lf_peak_frequency_hz,lf_peak_prominence_ratio,spectral_agreement,spectral_agreement_raw,spectral_shape_agreement,band_power_agreement,interpolation_agreement,frequency_waveform_inserted_ratio,frequency_timing_recovered_ratio,frequency_timing_shift_delta_p95_ms,dual_detector_ratio,single_detector_ratio,detector_consensus_mean,detector_time_spread_p95_ms,sequence_rescue_ratio,local_clip_ratio,firmware_unmatched_ratio,sqi,transport_score,transport_status,contact_score,contact_status,overall_status,detected_artifact_ratio,corrected_ratio,unresolved_suspect_ratio,max_consecutive_artifacts,max_consecutive_unresolved,resolved_artifact_ratio,protocol_error_ratio,protocol_crc_errors,protocol_format_errors,protocol_seq_gaps
70441309920,85.22666742423705,INVALID,心搏峰附近削底/饱和 8.3% > 8.0%,nan,nan,nan,nan,nan,1.0,5.0,18.40384999999941,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 6.1%；频带一致性 87%,True,1.0,301.5599999999977,4128.223829669264,3078.077523626634,777.2050285923654,201.6353007667012,79.40059326134123,20.59940673865876,3.8545087374934295,0.25943643356488943,0.014374524318300377,401.24330613030077,326.4258412220249,0.3304726788417994,0.0859375,5.448955231309137,0.9468399795012036,0.8535319124910358,0.9786859860311409,0.8725326309313501,0.9999971171042491,0.0,0.0,219.20109999999892,1.0,0.0,0.9993946315068383,0.0,0.0,0.06082725060827251,0.07542579075425791,0.8598009760587982,0.9987592649937034,VALID,0.79812050119968,LIMITED,INVALID,0.0,0.0,0.0,0,0,0.0,2.7258800503742634e-05,5,5,25
70461829917,85.22715166597774,LIMITED,受限输出：心搏峰附近削底/饱和 5.0%,33.279431557849044,27.790603174006097,39.35570012761696,45.21388225083189,11.864406779661017,1.0,5.0,249.59994999999992,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 6.0%；频带一致性 86%,True,1.0,300.09599999999045,4017.570737325708,3063.7628714356947,688.1093006342754,202.7197286637534,77.2436997452254,22.756300254774597,3.3943874391013353,0.2946039654992213,0.017639661216426718,326.001061911481,270.8783575615396,0.30027027316123933,0.0859375,3.2946553619787466,0.9513133563563587,0.9254106388461606,0.988652294866373,0.8641891664996588,0.9999974547452091,0.0,0.0,214.40019999999964,1.0,0.0,0.9993990182350496,0.0,0.0,0.06038647342995169,0.06763285024154589,0.9437646669860527,0.9987616674651315,VALID,0.9194,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,2.7066602789484084e-05,5,5,25
70482045919,86.20689655172414,LIMITED,受限输出：心搏峰附近削底/饱和 5.0%,35.91282496546324,30.745642036294107,41.77389258193028,45.30490371925556,11.864406779661017,1.0,5.0,249.59994999999992,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 6.7%；频带一致性 86%,True,1.0,300.2399999999907,3904.6107048960353,2939.8835748596866,690.7306730585334,214.19532620650688,76.33007269318472,23.66992730681529,3.224770051203621,0.3100996300888982,0.021807311219303866,266.82934395910837,223.01199339781104,0.24153295163194852,0.04296875,3.3630057432226086,0.9440948277855665,0.9407707433311149,0.9807661157236818,0.8585284892632978,0.9999964105039851,0.0,0.0,48.803999999999284,1.0,0.0,0.9994033418448693,0.0,0.0,0.0671462829736211,0.06235011990407674,0.8688004443923046,0.9987639342278958,VALID,0.8111170354572115,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,2.6885261768351208e-05,5,5,25
70502469920,79.7872340425532,INVALID,心搏峰附近削底/饱和 10.0% > 8.0%,nan,nan,nan,nan,nan,1.0,5.0,257.60264999999987,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 7.4%；频带一致性 90%,True,1.0,300.5040000000008,3603.579401146828,2572.4667298507175,734.1799548901371,230.05303459375614,76.14134373094906,23.858656269050936,3.1913508821416063,0.3133469295387959,0.027350194515337448,208.624774186958,183.94837131885947,0.18567588897019735,0.046875,7.621328202352107,0.9431250990339952,0.9129508203801857,0.9627760251684157,0.8972729380536812,0.999991200352305,0.0,0.0,116.80119999999656,1.0,0.0,0.9994061898551564,0.0,0.0,0.07398568019093078,0.059665871121718374,0.9083665107512241,0.9987662768780603,VALID,0.8682666666666666,VALID,INVALID,0.0,0.0,0.0,0,0,0.0,2.669784975518072e-05,5,5,25
70522789920,77.31938835209188,INVALID,心搏峰附近削底/饱和 8.3% > 8.0%,nan,nan,nan,nan,nan,1.0,5.0,257.60264999999987,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 6.9%；频带一致性 89%,True,1.0,300.231998999996,3036.788602300743,1947.3797694485786,768.2077734338709,243.38831900954287,75.94016813354216,24.05983186645785,3.156305021375125,0.31682616009156317,0.030759012711271697,156.97839655370916,156.61100570132214,0.1500957925546956,0.046875,8.685330253636833,0.9531450221394342,0.8905520079583177,0.981343321305961,0.8873489907508717,0.9999822376716515,0.0,0.0,25.600199999999916,1.0,0.0,0.9994090108059632,0.0,0.0,0.0688836104513064,0.05463182897862233,0.9995674348375945,0.9987685870939862,VALID,1.0,VALID,INVALID,0.0,0.0,0.0,0,0,0.0,2.6513032481116092e-05,5,5,25
70542981920,82.41758241758242,VALID,,45.52967827394362,36.53319923229776,57.66405923221868,48.281368403390914,22.033898305084744,0.9985069035019812,5.0,264.40079999999995,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 6.9%,True,1.0,300.03200300000026,2553.6927963562384,1444.0571050906158,773.269207574842,250.4085436922617,75.53834266864673,24.461657331353265,3.088030448853803,0.3238310037944005,0.03382974151052707,144.23688341411523,155.01472598446864,0.14652994711739212,0.05078125,6.566692888020015,0.9564146262104409,0.9086420426784537,0.9718033501233849,0.9205076037469052,0.9999692899582147,0.0,0.0,40.0004,1.0,0.0,0.9991962179558893,0.0,0.0,0.0688836104513064,0.0498812351543943,0.9995683188264575,0.9987707970661436,VALID,1.0,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,2.633623470852372e-05,5,5,25
70563621921,86.20640111263728,VALID,,41.47830979345752,30.991712624234925,54.13294721462066,46.35580113136945,15.254237288135593,0.9985069035019812,5.0,264.40079999999995,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 6.0%,True,1.0,300.20800299999246,2106.5190711829564,997.5279067090815,763.9387188334176,258.9307769165331,74.68584428488705,25.31415571511294,2.950358887154133,0.33894181631733056,0.0434099585814406,190.68855529030225,195.97912203688145,0.18501365226853506,0.0625,4.783856635947536,0.9606199105634451,0.8668874811865478,0.9682546669809848,0.9428054789225193,0.9999412185975872,0.0,0.0,73.60259999999809,1.0,0.0,0.9991923812874209,0.0,0.0,0.059665871121718374,0.050119331742243436,0.9731692171074486,0.9987730427686217,VALID,0.9618666666666666,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,2.6156578510278227e-05,5,5,25
70583845920,88.23490484600802,VALID,,31.487928537397813,27.14247483972076,36.985902394545775,38.66502167786797,8.47457627118644,1.0,5.0,295.99615,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.5%；Welch/Lomb 稳健一致性 89%；频带一致性 82%；快慢节律分布算法差异较大 82%,True,1.0,300.6800030000013,1815.7244140694968,693.6403802493787,766.9511180723746,273.91478949776456,73.68395030468353,26.31604969531646,2.799962424367866,0.35714765001739807,0.059993076170116295,281.1320157269262,272.0641627474121,0.2514651282629326,0.0625,4.194062194866236,0.8860544792855778,0.7861434005704899,0.914998943636649,0.8185173957997451,0.9998636649702711,0.0,0.0,210.39819999999963,1.0,0.0,0.9992618310306413,0.0,0.0,0.05502392344497608,0.05263157894736842,0.9677785620545489,0.9987752107881985,VALID,0.9540789122900559,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,2.5983136944123262e-05,5,5,25
70604101920,86.20702041238565,VALID,,34.68464437285161,28.238966632749374,40.65564214435072,48.33120959829938,8.47457627118644,1.0,5.0,295.99615,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.8%；Welch/Lomb 稳健一致性 75%；频带一致性 77%；两种频率算法差异较大 75%；快慢节律分布算法差异较大 77%,True,1.0,300.320000000007,1698.5464825018712,519.7358092871434,812.1663632891584,293.2236645519439,73.47328479843186,26.52671520156813,2.769784507434546,0.36103891740163885,0.08323072200327995,391.0244768795899,357.9099811300365,0.31043997936151013,0.0625,4.647237189761562,0.7547795281960803,0.7196552824792336,0.7495539230641639,0.7669726068372187,0.9998116634508418,0.0,0.0,212.80099999999973,1.0,0.0,0.9995506357462406,0.0,0.0,0.05755395683453238,0.06474820143884892,0.8694989616248806,0.9987773560749981,VALID,0.8115969074913356,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,2.5811514000165195e-05,5,5,25
70624213918,75.00009375011719,LIMITED,受限输出：心搏峰附近削底/饱和 5.0%,37.07264892690603,28.2646584708585,44.74670186878436,71.47013329802378,13.559322033898304,1.0,5.0,18.004799999999435,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.3%；Welch/Lomb 稳健一致性 90%,True,1.0,300.3840019999916,1769.1162071396632,494.1187841710782,900.3329761827296,308.3208870677756,74.49055544830762,25.50944455169239,2.9201167158837897,0.34245206520703897,0.08629475073995801,481.06061490007903,416.5664538948311,0.3308065110557682,0.09765625,4.223665777930202,0.8959932034464295,0.7999674817684883,0.8744276165952845,0.9463129060991016,0.9998280209994354,0.0,0.0,231.99935000000002,1.0,0.0,0.9997836092031857,0.0,0.0,0.05314009661835749,0.050724637681159424,0.8541305749223285,0.9987794764953705,VALID,0.7892828579045588,LIMITED,LIMITED,0.0,0.0,0.0,0,0,0.0,2.564188037037132e-05,5,5,25
70644397917,90.36171795698179,LIMITED,受限输出：心搏峰附近削底/饱和 5.0%,37.71023165793225,26.735031849143446,48.17795062554248,77.02759569756817,16.94915254237288,1.0,5.0,248.80019999999996,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.5%；Welch/Lomb 稳健一致性 84%；频带一致性 90%,True,1.0,300.1359969999903,1954.8219198590257,588.4051690669974,994.9686152649218,312.76346519785744,76.08352124487327,23.916478755126732,3.181217520516644,0.31434505611474045,0.08329717045268532,529.0542355011048,434.275374228441,0.3206314610691752,0.09765625,5.740793548872507,0.8356554615907499,0.7767811860890219,0.8092390099312817,0.8972938487961758,0.9998672879433328,0.0,0.0,247.998,1.0,0.0,0.999784649543555,0.0,0.0,0.055288461538461536,0.057692307692307696,0.7701478088280109,0.9666860283946309,VALID,0.682830037413148,LIMITED,LIMITED,0.0,0.0,0.0,0,0,0.0,3.3117728429531844e-05,6,7,33
70664781921,87.20879529770176,INVALID,心搏峰附近削底/饱和 10.0% > 8.0%,nan,nan,nan,nan,nan,0.9999975374610371,5.0,232.79884999999996,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.3%,True,1.0,300.29600099999516,2138.2113757352927,746.6145863795934,1041.3511724240796,305.09451504643516,77.34074846943157,22.659251530568426,3.413208435640302,0.2929794704472552,0.07513782614262922,529.5397443204074,422.3336315057104,0.3054233053476881,0.09765625,4.356579773640091,0.9226047890609497,0.8108754613184423,0.9189020779636943,0.9312444482878792,0.9999076627371686,0.0,0.0,247.9984,1.0,0.0,0.9997858388013869,0.0,0.0,0.05250596658711217,0.06921241050119331,0.7178954950964885,0.9986887377412212,VALID,0.59128,INVALID,INVALID,0.016666666666666666,0.016666666666666666,0.0,1,0,0.016666666666666666,3.2900980702309393e-05,6,7,33
70685389920,73.52905132817976,INVALID,心搏峰附近削底/饱和 10.0% > 8.0%,nan,nan,nan,nan,nan,0.9999975374610371,5.0,8.00305,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.0%；Welch/Lomb 稳健一致性 83%；频带一致性 87%,True,1.0,300.58399899999495,2125.983769086484,770.2739029603034,1035.1033556378898,291.59712413433743,78.02087746403771,21.979122535962293,3.549772168401162,0.28170822029133374,0.07468253146913555,509.68300026434156,409.29904121758983,0.3031792374292988,0.09765625,4.104422059632089,0.8272191444449215,0.5990625554862259,0.8069200913541703,0.8745836016566746,0.9998836478972122,0.0,0.0,247.9986,1.0,0.0,0.999784294369666,0.0,0.0,0.05048076923076923,0.06490384615384616,0.7791820012569108,0.9986914334275342,VALID,0.681644894694748,LIMITED,INVALID,0.016666666666666666,0.016666666666666666,0.0,1,0,0.016666666666666666,3.2685325797270526e-05,6,7,33
70705781917,92.59244970300972,LIMITED,受限输出：心搏峰附近削底/饱和 5.0%,69.75825191549085,39.91942337459621,98.3547107733527,86.933025952574,32.20338983050847,1.0,5.0,232.79909999999995,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.0%；Welch/Lomb 稳健一致性 86%,True,1.0,300.0479970000015,2215.8713580933277,865.6531288878624,1042.7915209520554,289.76053009220186,78.25521863366384,21.744781366336152,3.5988045736258107,0.2778700481066956,0.06812903877745019,497.666721277474,416.5686828552639,0.3096915329182342,0.09375,4.824869921433137,0.8565818703448678,0.5314454061556125,0.8358169412370539,0.9050333715964338,0.9999056639484685,0.0,0.0,248.0,1.0,0.0,0.9997848116493551,0.0,0.0,0.050359712230215826,0.08393285371702638,0.7704309599845455,0.9986940666280302,VALID,0.6678133333333334,LIMITED,LIMITED,0.0,0.0,0.0,0,0,0.0,3.247466975758908e-05,6,7,33
70726173917,76.53061224489795,VALID,,53.259375675770755,40.20947994279851,68.39421433112578,94.72015021296656,37.28813559322034,1.0,5.0,118.80004999999962,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 4.6%,True,1.0,300.07999599998584,2654.3464202288164,1163.847009918144,1151.765574213286,316.4857612469799,78.44471490654095,21.55528509345903,3.639233467171588,0.2747831401916624,0.05409844315707943,502.83092655166547,440.4700026889355,0.29830517327187384,0.09375,6.342142859289399,0.9375031037076667,0.67118327159997,0.9310836040266016,0.9524819362968185,0.9999484794035028,0.0,0.0,258.00175,1.0,0.0,0.9997832523134809,0.0,0.0,0.04589371980676329,0.0893719806763285,0.9989386728483922,0.9986966821209806,VALID,0.9991333333333333,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,3.226543032156224e-05,6,7,33
70746413916,75.00037500187501,VALID,,54.82535614343273,41.031245400689556,64.77463598730245,92.02117911879613,37.28813559322034,1.0,5.0,35.99999999999977,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 4.4%,True,1.0,300.67999899999995,3464.269287438684,1677.8632817459732,1358.2662706968247,379.5559898624685,78.15910185542717,21.840898144572844,3.578566290546463,0.2794415189797408,0.0439683739065663,502.2318818905361,453.75503383118854,0.2599031198539646,0.05859375,6.247880946029859,0.9824293063754885,0.8925118370522187,0.9835736670036672,0.9797591315764053,0.9999759013280158,0.0,0.0,247.9974,1.0,0.0,0.9997816702135792,0.0,0.0,0.043795620437956206,0.08759124087591241,0.9143623911267921,0.9986991929596086,VALID,0.8769661423620367,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,3.206456323131869e-05,6,7,33
70767005920,77.31948799035052,VALID,,40.04118581398197,32.69579789378254,49.13214694585857,58.17953702176278,22.033898305084744,1.0,5.0,288.79904999999997,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 4.4%,True,1.0,300.1999999999971,4490.679553415257,2268.3023663845065,1624.8846818406198,495.971182548962,76.61457382009735,23.38542617990266,3.276167525479592,0.30523469640143386,0.03806874738923928,477.7605783481297,446.0457623984096,0.20942175077816966,0.05859375,8.660918235717315,0.9800179184486052,0.9396337525647973,0.9762558158741443,0.9887961577890141,0.9999690187323537,0.0,0.0,254.40080000000006,1.0,0.0,0.9997800648475026,0.0,0.0,0.04411764705882353,0.10294117647058823,0.8249406944740589,0.9987017361851475,VALID,0.7478,LIMITED,LIMITED,0.0,0.0,0.0,0,0,0.0,3.186110518821335e-05,6,7,33
70787405918,78.94757617783205,LIMITED,受限输出：心搏峰附近削底/饱和 3.3%,36.60211004661354,30.41898161573981,44.19695254352089,33.126428686555144,11.864406779661017,1.0,5.0,288.79904999999997,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 3.4%,True,1.0,300.07999800000107,5720.704639075884,3036.5990516405554,1878.7366160277206,653.3773486773465,74.19636881338198,25.80363118661801,2.875423550924913,0.34777485204860986,0.03515823037920542,449.0165998980712,446.60074518578557,0.17532194300185616,0.05859375,11.033635308235008,0.9604414756883789,0.9032087101126026,0.9590591880733611,0.963666813456754,0.999963673299712,0.0,0.0,263.20369999999986,1.0,0.0,0.9997789814231061,0.0,0.0,0.034482758620689655,0.10344827586206896,0.7769344003851729,0.9987042627597864,VALID,0.6778858970941083,LIMITED,LIMITED,0.0,0.0,0.0,0,0,0.0,3.1658979217097796e-05,6,7,33
70807877920,79.7872340425532,LIMITED,受限输出：心搏峰附近削底/饱和 6.7%,52.054782239483046,38.264425901295304,65.12323741341467,45.98733390557905,27.11864406779661,1.0,5.0,181.5999499999997,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 4.0%,True,1.0,300.2479999999923,6973.339212138043,3843.365411467551,2138.3422142279233,816.7495167752019,72.3612804229955,27.6387195770045,2.6181126163022514,0.3819545399893347,0.03395889683085106,474.7870084452579,503.20065640274385,0.16858772925495388,0.05859375,8.659147332498064,0.9524438103249688,0.8434938042438705,0.9588026400629963,0.937606540936238,0.9999573436065946,0.0,0.0,268.4007000000001,1.0,0.0,0.9997784356982249,0.0,0.0,0.03950617283950617,0.13333333333333333,0.5912915680573169,0.9987067527212713,VALID,0.4078112503332445,INVALID,LIMITED,0.0,0.0,0.0,0,0,0.0,3.1459782298306495e-05,6,7,33
70828037919,80.64494450283736,INVALID,心搏峰附近削底/饱和 10.0% > 8.0%,nan,nan,nan,nan,nan,0.9939530886467826,5.0,8.001199999999999,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 4.7%；频带一致性 87%,True,1.0,300.24799899999925,7894.437608950032,4371.357928186067,2425.3808032116613,927.9409591629187,72.3277089131519,27.672291086848105,2.6137231892420827,0.3825959857248602,0.034343723054301764,597.2968652210319,627.7736297303911,0.18461764873524458,0.0546875,6.550137083511898,0.9326586662828829,0.7546697447488843,0.9574600805135395,0.874788699744684,0.9999535832337981,0.0024509803921568627,0.0024509803921568627,279.9998,0.9975490196078431,0.0024509803921568627,0.9988908131779121,0.0,0.0024509803921568627,0.04656862745098039,0.15196078431372548,0.6350675189795396,0.9987091466890516,VALID,0.4712210077312716,INVALID,INVALID,0.06666666666666667,0.03333333333333333,0.0,4,0,0.06666666666666667,3.1268264875877016e-05,6,7,33
70848053918,82.41758241758242,INVALID,心搏峰附近削底/饱和 8.3% > 8.0%,nan,nan,nan,nan,nan,0.9895919545236066,5.0,8.001,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.1%；频带一致性 88%,True,1.0,300.6159970000008,8619.659904201308,4825.632352044158,2687.435894464849,949.5084757840417,73.89268630141123,26.10731369858877,2.8303442918145,0.353313907036699,0.034029485494641444,783.0298179324021,780.005945520417,0.21115745607880676,0.0546875,5.038682570304686,0.9269578430695582,0.6899143901361661,0.9491552623304069,0.8751638647942447,0.9999573968693826,0.004878048780487805,0.004878048780487805,279.2011499999998,0.9951219512195122,0.004878048780487805,0.998476511022143,0.0,0.004878048780487805,0.05121951219512195,0.16341463414634147,0.7396112579656922,0.9987114782475638,VALID,0.6226666666666667,INVALID,INVALID,0.06666666666666667,0.03333333333333333,0.0,4,0,0.06666666666666667,3.108174019490642e-05,6,7,33
70868805920,70.09321229014384,LIMITED,受限输出：心搏峰附近削底/饱和 6.7%,110.43001929590936,50.546085799744816,151.79811577618884,135.12231105769962,20.33898305084746,0.9904571224249804,5.0,8.00105,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.2%；Welch/Lomb 稳健一致性 90%；频带一致性 83%,True,1.0,300.21600000000035,8466.798408439203,4661.948000153645,2792.7865683232426,863.3547136845447,76.38617747259401,23.61382252740598,3.2348078073315296,0.3091373767967142,0.03469196529842835,946.2314072730254,887.7124676073897,0.23932147235886142,0.0546875,3.3545910761760456,0.8996187546993736,0.6822804243139694,0.9304915836155631,0.8275821538949317,0.9999510941988228,0.0049261083743842365,0.0049261083743842365,281.2032499999998,0.9950738916256158,0.0049261083743842365,0.9984615012785187,0.0,0.0049261083743842365,0.05172413793103448,0.16502463054187191,0.9989457168672473,0.9987138922747567,VALID,0.9991335643828312,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,3.0888618019469334e-05,6,7,33
70889581917,68.80726054213241,VALID,,35.42720224868866,29.66561720426592,41.94026338787359,69.19734334277597,10.16949152542373,1.0,5.0,8.002,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 5.2%；频带一致性 86%,True,1.0,300.4559969999973,7603.655391627163,4142.102036718672,2602.6555446451807,714.0458903991005,78.47120386373977,21.528796136260215,3.6449415641766145,0.2743528208595295,0.03490964235614576,983.5103303993671,875.477591350485,0.2609464775712957,0.08984375,2.8383556261301806,0.9156892566070745,0.6841345489156891,0.9375075513440152,0.8647799022208793,0.9999527579726752,0.004975124378109453,0.004975124378109453,284.00149999999996,0.9950248756218906,0.004975124378109453,0.9984461928335289,0.0,0.004975124378109453,0.05223880597014925,0.17412935323383086,0.9779522922529472,0.9987163344713444,VALID,0.9688083177819248,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,3.0693242292454653e-05,6,7,33
70909933920,70.09345794392523,VALID,,37.696450594277174,31.051402673131406,44.50631291219668,48.80877206920857,18.64406779661017,1.0,5.0,8.002,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 4.8%；频带一致性 84%,True,1.0,300.5359999999928,6222.958073634381,3316.4995958639643,2177.7856499437594,595.6821467571726,78.52211778100533,21.47788221899467,3.6559525273661166,0.27352652763257757,0.03567741572453739,912.361715572707,769.915755117259,0.27529469917937033,0.08984375,3.219997110113079,0.9172191532217975,0.7809548917994746,0.949265247074929,0.8424449342311577,0.9999539231717423,0.005050505050505051,0.005050505050505051,284.00149999999996,0.9949494949494949,0.005050505050505051,0.9984226503007035,0.0,0.005050505050505051,0.047979797979797977,0.16161616161616163,0.9995474540073833,0.9987186350184581,VALID,1.0,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,3.050919852335479e-05,6,7,33
70930365920,76.53070986059932,VALID,,34.91810101302666,29.18709213670777,39.86961086062532,54.004130211611695,18.64406779661017,1.0,5.0,8.001,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 4.6%；频带一致性 84%,True,1.0,300.551999000003,5163.5822208388245,2669.694692148318,1742.1821545534772,645.4132083394968,72.96806576314214,27.031934236857875,2.699328324928026,0.3704625297949495,0.03693850545991842,831.7987854564229,663.9058803129316,0.27635996225179427,0.046875,4.686944499345366,0.9321079522223046,0.8804619121944692,0.9697176013774425,0.8443521041936497,0.9999485142302182,0.005089058524173028,0.005089058524173028,261.6027999999995,0.9949109414758269,0.005089058524173028,0.9984106094633044,0.0,0.005089058524173028,0.04580152671755725,0.17302798982188294,0.8985216965896508,0.9987209081407936,VALID,0.8534533333333334,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,3.0327348736515993e-05,6,7,33
70950909920,86.20677269141855,LIMITED,受限输出：心搏峰附近削底/饱和 5.0%,27.771376826338813,22.383804804203827,31.79673996451256,97.29176826638958,8.47457627118644,1.0,5.0,8.0,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 4.8%,True,1.0,300.67999899999995,4558.495432023857,2017.0268577892402,1524.0435791210302,930.2037324044085,62.09820713519536,37.90179286480464,1.6383976176720483,0.6103524499876112,0.04915211376934802,840.1949884918638,643.6029301541781,0.26075672608837586,0.046875,5.631906616748842,0.9558206284703976,0.6348253861625123,0.9708079298218237,0.9208502586504036,0.9998712072109113,0.005076142131979695,0.005076142131979695,288.3988000000001,0.9949238578680203,0.005076142131979695,0.9984146434494381,0.0,0.005076142131979695,0.048223350253807105,0.18527918781725888,0.8787548222977805,0.9987231927745767,VALID,0.8249000266595574,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,3.0144578033877868e-05,6,7,33
70971317920,89.28531569055495,LIMITED,受限输出：心搏峰附近削底/饱和 5.0%,24.734221433375545,21.24106445568023,28.323028502428173,48.496693863084296,3.389830508474576,1.0,5.0,8.0011,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 3.8%；频带一致性 90%,True,1.0,300.7280000000028,5273.618405160504,2309.7681197189836,1535.2569737549588,1330.3808424405781,53.57470386097809,46.425296139021896,1.1539981069920822,0.8665525479989901,0.059243804861915834,935.8978803243216,704.9890814506717,0.2446276943297095,0.08203125,8.04653060123379,0.9332772735797873,0.700448402180295,0.9486769592885517,0.8973446735926704,0.999889610290393,0.00510204081632653,0.00510204081632653,286.00025,0.9948979591836735,0.00510204081632653,0.9984069318148376,0.0,0.00510204081632653,0.03826530612244898,0.16581632653061223,0.9593608992284828,0.9987254552159683,VALID,0.9419488136496934,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,2.9963582722537223e-05,6,7,33
70991749917,76.53070986059932,VALID,,26.635208245631105,21.671804302182398,31.03881792612189,43.029040304096085,5.084745762711865,1.0,5.0,225.99914999999987,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 3.3%,True,1.0,300.11999699998705,6518.203505283036,3105.6276831096816,1617.5863482511643,1642.8010473692068,49.61331743657344,50.386682563426554,0.9846513981967436,1.0155878535605243,0.0434678210219177,1036.1517721260395,780.4822907762829,0.23814003234427794,0.078125,15.993392013432432,0.9630243102018805,0.7524210237452745,0.9710743295984993,0.9442409316097703,0.9999317138072636,0.005089058524173028,0.005089058524173028,293.5961999999999,0.9949109414758269,0.005089058524173028,0.9984109854234514,0.0,0.005089058524173028,0.03307888040712468,0.16539440203562342,0.9497643506727672,0.9987276855328909,VALID,0.9280858437749934,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,2.9785157368733374e-05,6,7,33
71011933919,78.94736842105263,VALID,,26.34858902181818,21.720008191550775,30.45305386096698,50.52128092753627,5.084745762711865,1.0,5.0,225.99914999999987,0.0,LIMITED,受限输出：心搏峰附近削底/饱和 3.3%,True,1.0,300.551999000003,7382.368384832808,3926.4666608395137,1588.3484879363175,1661.423237540409,48.87569411366314,51.12430588633685,0.9560167764884087,1.0460067486191489,0.026883239498101837,1038.625577180519,779.8789209193528,0.23874767153993076,0.078125,26.294623062865586,0.9833820604643374,0.850074097043321,0.9883755086984967,0.9717306812512994,0.9999591022280712,0.005089058524173028,0.005089058524173028,287.9969,0.9949109414758269,0.005089058524173028,0.9984109854234514,0.0,0.005089058524173028,0.03307888040712468,0.1450381679389313,0.9995519372304973,0.9987298430762434,VALID,1.0,VALID,LIMITED,0.0,0.0,0.0,0,0,0.0,2.961255390054282e-05,6,7,33
