t_us,nn_ms,corrected,metric_eligible,source
606274799,770.269,0,1,raw
607040777,765.978,0,1,raw
607738955,698.178,0,1,raw
608456080,717.125,0,1,raw
609183423,727.343,0,1,raw
609839668,656.245,0,1,raw
610574973,735.305,0,1,raw
611308958,733.985,0,1,raw
612032292,723.334,0,1,raw
612795064,762.772,0,1,raw
613545957,750.893,0,1,raw
614329381,783.424,0,1,raw
615076186,746.805,0,1,raw
615865825,789.639,0,1,raw
616638305,772.48,0,1,raw
617378257,739.952,0,1,raw
618071585,693.328,0,1,raw
618826261,754.676,0,1,raw
619549025,722.764,0,1,raw
620315292,766.267,0,1,raw
621032305,717.013,0,1,raw
621820292,787.987,0,1,raw
622591384,771.092,0,1,raw
623328625,737.241,0,1,raw
624145408,816.783,0,1,raw
624922796,777.388,0,1,raw
625727956,805.16,0,1,raw
626602450,874.494,0,1,raw
627494625,892.175,0,1,raw
628321292,826.667,0,1,raw
629233291,911.999,0,1,raw
630094010,860.719,0,1,raw
630861663,767.653,0,1,raw
631662958,801.295,0,1,raw
632457753,794.795,0,1,raw
633234622,776.869,0,1,raw
633938625,704.003,0,1,raw
634635713,697.088,0,1,raw
635361025,725.312,0,1,raw
636121166,760.141,0,1,raw
636883425,762.259,0,1,raw
637589985,706.56,0,1,raw
638378100,788.115,0,1,raw
639135668,757.568,0,1,raw
639876776,741.108,0,1,raw
640605578,728.802,0,1,raw
641374945,769.367,0,1,raw
642153823,778.878,0,1,raw
642855262,701.439,0,1,raw
643664103,808.841,0,1,raw
644437394,773.291,0,1,raw
645189621,752.227,0,1,raw
645893665,704.044,0,1,raw
646661083,767.418,0,1,raw
647438317,777.234,0,1,raw
648251366,813.049,0,1,raw
649005954,754.588,0,1,raw
649789440,783.486,0,1,raw
650585394,795.954,0,1,raw
651386339,800.945,0,1,raw
652099291,712.952,0,1,raw
652869194,769.903,0,1,raw
653617060,747.866,0,1,raw
654356163,739.103,0,1,raw
655044704,688.541,0,1,raw
655786177,741.473,0,1,raw
656545884,759.707,0,1,raw
657351905,806.021,0,1,raw
658157665,805.76,0,1,raw
658928292,770.627,0,1,raw
659742349,814.057,0,1,raw
660510302,767.953,0,1,raw
661216907,706.605,0,1,raw
661964043,747.136,0,1,raw
662671543,707.5,0,1,raw
663356065,684.522,0,1,raw
664010625,654.56,0,1,raw
664660065,649.44,0,1,raw
665335764,675.699,0,1,raw
666059105,723.341,0,1,raw
666797985,738.88,0,1,raw
667550929,752.944,0,1,raw
668289185,738.256,0,1,raw
669058145,768.96,0,1,raw
669857394,799.249,0,1,raw
670681394,824.0,0,1,raw
671436955,755.561,0,1,raw
672219105,782.15,0,1,raw
673043315,824.21,0,1,raw
673897821,854.506,0,1,raw
674657292,759.471,0,1,raw
675433588,776.296,0,1,raw
676206092,772.504,0,1,raw
676980163,774.071,0,1,raw
677681883,701.72,0,1,raw
678480225,798.342,0,1,raw
679245345,765.12,0,1,raw
680038625,793.28,0,1,raw
