t_us,observed_at_t_us,candidate_index,support_count,detector_names,detector_score,prominence,reference_rr_ms,primary_t_us,secondary_t_us,sequence_score,combined_score,left_gap_ms,right_gap_ms,decision,reason
67628653917,67636085921,1477,2,multiscale+elgendi_like,1.000000,5.783922,688.000000,67628653917,67628653917,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67629317921,67636693920,1484,2,multiscale+elgendi_like,1.000000,4.654528,688.000000,67629317921,67629317921,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67629621920,67636893920,1497,1,multiscale,0.614314,0.326133,688.000000,67629621920,0,0.000000,0.479165,303.999000,0.000000,rejected_single,combined_score=0.479
67629621920,67637293920,1447,1,multiscale,0.613062,0.315818,688.000000,67629621920,0,0.000000,0.478188,303.999000,0.000000,rejected_single,combined_score=0.478
67629957921,67637293920,1489,2,multiscale+elgendi_like,1.000000,4.471327,688.000000,67629957921,67629957921,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67630549920,67637901917,1487,2,multiscale+elgendi_like,1.000000,3.553479,688.000000,67630549920,67630549920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67631157918,67638517920,1486,2,multiscale+elgendi_like,1.000000,4.360290,684.001000,67631157918,67631157918,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67631461921,67638717920,1499,1,multiscale,0.693332,0.579576,680.002000,67631461921,0,0.000000,0.540799,304.003000,0.000000,rejected_single,combined_score=0.541
67631461921,67638917920,1474,1,multiscale,0.696193,0.589817,680.002000,67631461921,0,0.000000,0.543031,304.003000,0.000000,rejected_single,combined_score=0.543
67631773920,67639117921,1488,2,multiscale+elgendi_like,1.000000,3.651580,680.002000,67631773920,67631773920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67632373921,67639733920,1486,2,multiscale+elgendi_like,0.952196,1.155148,680.002000,67632373921,67632373921,0.000000,0.952196,0.000000,0.000000,selected,committed_waveform_candidate
67632989918,67640333920,1488,2,multiscale+elgendi_like,1.000000,3.892627,680.001000,67632989918,67632989918,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67633653920,67640949919,1494,2,multiscale+elgendi_like,1.000000,2.351441,680.000000,67633653920,67633653920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67634341920,67641757921,1479,2,multiscale+elgendi_like,1.000000,5.052108,672.000000,67634341920,67634341920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67634997918,67642373917,1484,2,multiscale+elgendi_like,1.000000,3.154959,668.002000,67634997918,67634997918,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67635301917,67642581920,1496,1,multiscale,0.637070,0.326438,668.002000,67635301917,0,0.009249,0.498949,303.999000,0.000000,rejected_single,combined_score=0.499
67635301917,67642789916,1470,1,multiscale,0.637170,0.322317,616.002000,67635301917,0,0.079097,0.514394,303.999000,0.000000,rejected_single,combined_score=0.514
67635301917,67642989918,1445,1,multiscale,0.636765,0.316212,664.003000,67635301917,0,0.014232,0.499808,303.999000,0.000000,rejected_single,combined_score=0.500
67635677918,67642989918,1492,2,multiscale+elgendi_like,1.000000,5.111778,664.003000,67635677918,67635677918,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67636349918,67643605921,1499,2,multiscale+elgendi_like,1.000000,3.283841,664.001000,67636349918,67636349918,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67637029920,67644429921,1481,2,multiscale+elgendi_like,1.000000,3.967324,655.998000,67637029920,67637029920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67637717920,67645045920,1490,2,multiscale+elgendi_like,1.000000,3.260167,664.002000,67637717920,67637717920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67638389920,67645653920,1498,2,multiscale+elgendi_like,1.000000,2.679408,672.000000,67638389920,67638389920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67639077916,67646461921,1483,2,multiscale+elgendi_like,1.000000,3.172490,672.000000,67639077916,67639077916,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67639717920,67647085918,1485,2,multiscale+elgendi_like,1.000000,3.602918,680.000000,67639717920,67639717920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67640045920,67647501917,1474,1,multiscale,0.793544,1.343436,680.000000,67640045920,0,0.058824,0.631905,328.000000,0.000000,rejected_single,combined_score=0.632
67640045920,67647701918,1449,1,multiscale,0.794739,1.362527,680.000000,67640045920,0,0.058824,0.632837,328.000000,0.000000,rejected_single,combined_score=0.633
67640381920,67647701918,1491,2,multiscale+elgendi_like,1.000000,1.602335,680.000000,67640381920,67640381920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67640981920,67648309920,1490,2,multiscale+elgendi_like,1.000000,3.959061,672.000000,67640981920,67640981920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67641293918,67648709920,1479,1,multiscale,0.626715,0.229905,672.000000,67641293918,0,0.025969,0.494551,311.998000,0.000000,rejected_single,combined_score=0.495
67641613919,67648917918,1493,2,multiscale+elgendi_like,1.000000,3.493108,672.000000,67641613919,67641613919,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67641941919,67649325920,1483,1,multiscale,0.702178,0.553817,672.000000,67641941919,0,0.069264,0.562937,328.000000,0.000000,rejected_single,combined_score=0.563
67642261921,67649525920,1498,2,multiscale+elgendi_like,1.000000,4.684809,672.000000,67642261921,67642261921,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67642581920,67649933920,1487,1,multiscale,0.645205,0.395151,664.000000,67642581920,0,0.058048,0.516030,319.999000,0.000000,rejected_single,combined_score=0.516
67642581920,67650341920,1436,1,multiscale,0.646120,0.403898,664.000000,67642581920,0,0.058048,0.516744,319.999000,0.000000,rejected_single,combined_score=0.517
67642893917,67650341920,1475,2,multiscale+elgendi_like,1.000000,4.129844,664.000000,67642893917,67642893917,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67643501920,67650957920,1474,2,multiscale+elgendi_like,1.000000,4.357999,648.002000,67643501920,67643501920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67643821916,67651157921,1489,1,multiscale,0.699546,0.553551,640.004000,67643821916,0,0.090892,0.565642,319.996000,0.000000,rejected_single,combined_score=0.566
67643821916,67651365918,1463,1,multiscale,0.698683,0.546927,640.004000,67643821916,0,0.090892,0.564969,319.996000,0.000000,rejected_single,combined_score=0.565
67644133918,67651565920,1477,2,multiscale+elgendi_like,1.000000,4.842215,640.004000,67644133918,67644133918,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67644445917,67651773918,1490,1,multiscale,0.674009,0.479516,631.999000,67644445917,0,0.079400,0.543195,311.999000,0.000000,rejected_single,combined_score=0.543
67644797920,67652173921,1484,2,multiscale+elgendi_like,1.000000,5.015822,631.999000,67644797920,67644797920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67645109920,67652373921,1498,1,multiscale,0.703018,0.632208,631.999000,67645109920,0,0.079403,0.565823,312.000000,0.000000,rejected_single,combined_score=0.566
67645501921,67652789920,1495,2,multiscale+elgendi_like,1.000000,5.503091,631.999000,67645501921,67645501921,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67645813918,67653197921,1483,1,multiscale,0.703108,0.629942,631.999000,67645813918,0,0.079394,0.565891,311.997000,0.000000,rejected_single,combined_score=0.566
67645813918,67653605920,1432,1,multiscale,0.701228,0.602514,631.999000,67645813918,0,0.079394,0.564424,311.997000,0.000000,rejected_single,combined_score=0.564
67646213920,67653605920,1482,2,multiscale+elgendi_like,1.000000,6.306646,631.999000,67646213920,67646213920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67646525917,67653805920,1496,1,multiscale,0.650491,0.463754,631.999000,67646525917,0,0.079394,0.524850,311.997000,0.000000,rejected_single,combined_score=0.525
67646941916,67654213920,1497,2,multiscale+elgendi_like,1.000000,3.015765,631.999000,67646941916,67646941916,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67647301916,67654621918,1491,1,multiscale,0.708672,0.696549,648.002000,67647301916,0,0.191916,0.594986,360.000000,0.000000,rejected_single,combined_score=0.595
67647301916,67655021920,1441,1,multiscale,0.706124,0.644486,648.002000,67647301916,0,0.191916,0.592998,360.000000,0.000000,rejected_single,combined_score=0.593
67647669920,67655021920,1487,2,multiscale+elgendi_like,1.000000,5.407776,648.002000,67647669920,67647669920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67648405921,67655837921,1477,2,multiscale+elgendi_like,1.000000,4.104894,664.002000,67648405921,67648405921,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67649093920,67656445920,1487,2,multiscale+elgendi_like,1.000000,3.893866,704.001000,67649093920,67649093920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67649845920,67657245921,1481,2,multiscale+elgendi_like,1.000000,4.915566,704.001000,67649845920,67649845920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67650605916,67658053920,1475,2,multiscale+elgendi_like,1.000000,4.036426,711.999000,67650605916,67650605916,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67651357920,67658669918,1492,2,multiscale+elgendi_like,1.000000,3.554971,727.996000,67651357920,67651357920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67652125920,67659469920,1488,2,multiscale+elgendi_like,1.000000,4.678536,728.004000,67652125920,67652125920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67652437917,67659869920,1477,1,multiscale,0.736893,0.982479,736.001000,67652437917,0,0.000000,0.574776,311.997000,0.000000,rejected_single,combined_score=0.575
67652437917,67660077920,1451,1,multiscale,0.734095,1.055856,736.001000,67652437917,0,0.000000,0.572594,311.997000,0.000000,rejected_single,combined_score=0.573
67652437917,67660277920,1426,1,multiscale,0.732588,1.079993,736.001000,67652437917,0,0.000000,0.571419,311.997000,0.000000,rejected_single,combined_score=0.571
67652869920,67660277920,1480,2,multiscale+elgendi_like,1.000000,4.002242,736.001000,67652869920,67652869920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67653597920,67660885920,1495,2,multiscale+elgendi_like,1.000000,5.034718,744.000000,67653597920,67653597920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67653941918,67661293920,1487,1,multiscale,0.696462,0.626739,744.000000,67653941918,0,0.022478,0.548186,343.998000,0.000000,rejected_single,combined_score=0.548
67653941918,67661493920,1462,1,multiscale,0.697273,0.625978,744.000000,67653941918,0,0.022478,0.548818,343.998000,0.000000,rejected_single,combined_score=0.549
67653941918,67661701921,1436,1,multiscale,0.698287,0.638165,744.000000,67653941918,0,0.022478,0.549609,343.998000,0.000000,rejected_single,combined_score=0.550
67654325920,67661701921,1484,2,multiscale+elgendi_like,1.000000,4.400103,744.000000,67654325920,67654325920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67654645920,67661901921,1499,1,multiscale,0.700720,0.667546,744.000000,67654645920,0,0.000000,0.546562,320.000000,0.000000,rejected_single,combined_score=0.547
67655053920,67662309921,1499,2,multiscale+elgendi_like,1.000000,5.162575,744.000000,67655053920,67655053920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67655733920,67663133920,1481,2,multiscale+elgendi_like,1.000000,4.279254,708.000000,67655733920,67655733920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67656405920,67663733920,1490,2,multiscale+elgendi_like,1.000000,5.789211,708.000000,67656405920,67656405920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67657085921,67664541920,1474,2,multiscale+elgendi_like,1.000000,5.593276,704.002000,67657085921,67657085921,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67657781920,67665141920,1486,2,multiscale+elgendi_like,1.000000,5.118492,696.000000,67657781920,67657781920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67658453920,67665757920,1493,2,multiscale+elgendi_like,1.000000,4.741657,691.999500,67658453920,67658453920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67658757916,67666165920,1480,1,multiscale,0.613553,0.320203,688.000000,67658757916,0,0.000000,0.478571,303.996000,0.000000,rejected_single,combined_score=0.479
67659109917,67666373920,1498,2,multiscale+elgendi_like,1.000000,3.278845,688.000000,67659109917,67659109917,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67659821920,67667197920,1484,2,multiscale+elgendi_like,1.000000,7.360649,688.000000,67659821920,67659821920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67660485920,67667797920,1492,2,multiscale+elgendi_like,1.000000,5.143032,684.000500,67660485920,67660485920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67661173920,67668613919,1476,2,multiscale+elgendi_like,1.000000,5.033375,684.000500,67661173920,67661173920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67661869921,67669213920,1488,2,multiscale+elgendi_like,1.000000,4.174506,680.000500,67661869921,67661869921,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67662549916,67669821920,1497,2,multiscale+elgendi_like,1.000000,3.920848,680.000500,67662549916,67662549916,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67663221920,67670629920,1480,2,multiscale+elgendi_like,1.000000,4.624110,680.000500,67663221920,67663221920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67663901920,67671237920,1489,2,multiscale+elgendi_like,1.000000,5.278846,680.001000,67663901920,67663901920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67664589920,67671845920,1499,2,multiscale+elgendi_like,1.000000,3.193658,680.001000,67664589920,67664589920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67665253920,67672653920,1481,2,multiscale+elgendi_like,1.000000,4.147365,680.000000,67665253920,67665253920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67665565920,67672853920,1495,1,multiscale,0.654514,0.363153,680.000000,67665565920,0,0.016043,0.514050,312.000000,0.000000,rejected_single,combined_score=0.514
67665565920,67673053920,1470,1,multiscale,0.655297,0.383437,679.997500,67665565920,0,0.016046,0.514662,312.000000,0.000000,rejected_single,combined_score=0.515
67665893920,67673253921,1486,2,multiscale+elgendi_like,1.000000,5.097530,680.000000,67665893920,67665893920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
67666533920,67673861917,1490,2,multiscale+elgendi_like,1.000000,6.137551,680.000000,67666533920,67666533920,0.000000,1.000000,0.000000,0.000000,selected,committed_waveform_candidate
