t_us,seq,revision,rr_raw_ms,reference_rr_ms,robust_scale_ms,artifact_class,status,resolved,corrected_rr_ms,split_count,paired_index,paired_t_us,confidence,metric_eligible,detector_support_count,detector_consensus,local_clipped,reason,evidence
70655125918,8831821,1,591.998000,672.000000,59.304000,accepted,accepted,1,591.998000,1,-1,0,0.958332,1,2,1.000000,0,,ref=672.0ms scale=59.3ms anchors=7+8 cv=0.088 side_diff=0.181 stable=1
70655797918,8831905,1,672.000000,672.004000,71.155904,accepted,accepted,1,672.000000,1,-1,0,0.999998,1,2,1.000000,0,,ref=672.0ms scale=71.2ms anchors=8+8 cv=0.106 side_diff=0.180 stable=1
70656509918,8831994,1,712.000000,664.002000,65.231435,accepted,accepted,1,712.000000,1,-1,0,0.974700,1,2,1.000000,0,,ref=664.0ms scale=65.2ms anchors=8+8 cv=0.098 side_diff=0.174 stable=1
70657213920,8832082,1,704.002000,680.000500,47.446165,accepted,accepted,1,704.002000,1,-1,0,0.987646,1,2,1.000000,0,,ref=680.0ms scale=47.4ms anchors=8+8 cv=0.070 side_diff=0.168 stable=1
70657949920,8832174,1,736.000000,680.000500,41.512059,accepted,accepted,1,736.000000,1,-1,0,0.971177,1,2,1.000000,0,,ref=680.0ms scale=41.5ms anchors=8+8 cv=0.061 side_diff=0.163 stable=1
70658653920,8832262,1,704.000000,680.000500,47.440976,accepted,accepted,1,704.000000,1,-1,0,0.987647,1,2,1.000000,0,,ref=680.0ms scale=47.4ms anchors=8+8 cv=0.070 side_diff=0.085 stable=1
70659349920,8832349,1,696.000000,688.002500,35.577211,accepted,accepted,1,696.000000,1,-1,0,0.995932,1,2,1.000000,1,,ref=688.0ms scale=35.6ms anchors=8+8 cv=0.052 side_diff=0.000 stable=1
70659997916,8832430,1,647.996000,696.000000,35.000000,accepted,accepted,1,647.996000,1,-1,0,0.975860,1,2,0.999852,1,,ref=696.0ms scale=35.0ms anchors=8+7 cv=0.034 side_diff=0.017 stable=1
70660685920,8832516,1,688.004000,696.000500,35.000000,accepted,accepted,1,688.004000,1,-1,0,0.995979,1,2,1.000000,0,,ref=696.0ms scale=35.0ms anchors=8+6 cv=0.034 side_diff=0.011 stable=1
70661397918,8832605,1,711.998000,696.000000,35.000000,accepted,accepted,1,711.998000,1,-1,0,0.991955,1,2,1.000000,0,,ref=696.0ms scale=35.0ms anchors=8+5 cv=0.017 side_diff=0.017 stable=1
70662085919,8832691,1,688.001000,696.001500,35.000000,accepted,accepted,1,688.001000,1,-1,0,0.995977,1,2,1.000000,1,,ref=696.0ms scale=35.0ms anchors=8+4 cv=0.026 side_diff=0.041 stable=1
70662781920,8832778,1,696.001000,696.000000,35.000000,accepted,accepted,1,696.001000,1,-1,0,0.999999,1,2,1.000000,0,,ref=696.0ms scale=35.0ms anchors=8+3 cv=0.017 side_diff=0.065 stable=1
70663437920,8832860,1,656.000000,696.000500,35.000000,accepted,accepted,1,656.000000,1,-1,0,0.979885,1,2,1.000000,0,,ref=696.0ms scale=35.0ms anchors=8+2 cv=0.017 side_diff=0.035 stable=1
70664085919,8832941,1,647.999000,696.000000,35.000000,accepted,accepted,1,647.999000,1,-1,0,0.975862,1,2,1.000000,0,,ref=696.0ms scale=35.0ms anchors=8+1 cv=0.017 side_diff=0.006 stable=1
70664781921,8833028,1,696.002000,688.002500,35.000000,accepted,accepted,1,696.002000,1,-1,0,0.995931,1,2,1.000000,0,,ref=688.0ms scale=35.0ms anchors=8+0 cv=0.034 side_diff=0.000 stable=1
70659997916,8832430,2,647.996000,692.002000,35.000000,accepted,accepted,1,647.996000,1,-1,0,0.977743,1,2,0.999852,1,,ref=692.0ms scale=35.0ms anchors=8+8 cv=0.043 side_diff=0.017 stable=1
70660685920,8832516,2,688.004000,692.000500,35.000000,accepted,accepted,1,688.004000,1,-1,0,0.997979,1,2,1.000000,0,,ref=692.0ms scale=35.0ms anchors=8+8 cv=0.043 side_diff=0.017 stable=1
70661397918,8832605,2,711.998000,688.002500,35.000000,accepted,accepted,1,711.998000,1,-1,0,0.987793,1,2,1.000000,0,,ref=688.0ms scale=35.0ms anchors=8+8 cv=0.034 side_diff=0.029 stable=1
70662781920,8832778,2,696.001000,692.002000,35.000000,accepted,accepted,1,696.001000,1,-1,0,0.997977,1,2,1.000000,0,,ref=692.0ms scale=35.0ms anchors=8+8 cv=0.043 side_diff=0.029 stable=1
70664781921,8833028,2,696.002000,692.002000,35.000000,accepted,accepted,1,696.002000,1,-1,0,0.997977,1,2,1.000000,0,,ref=692.0ms scale=35.0ms anchors=8+8 cv=0.043 side_diff=0.062 stable=1
70665453917,8833112,1,671.996000,696.001500,47.445424,accepted,accepted,1,671.996000,1,-1,0,0.987928,1,2,1.000000,0,,ref=696.0ms scale=47.4ms anchors=8+8 cv=0.068 side_diff=0.089 stable=1
70666141917,8833198,1,688.000000,704.000000,59.306965,accepted,accepted,1,688.000000,1,-1,0,0.992045,1,2,1.000000,0,,ref=704.0ms scale=59.3ms anchors=8+8 cv=0.084 side_diff=0.094 stable=1
70666813917,8833282,1,672.000000,711.999000,59.306965,accepted,accepted,1,672.000000,1,-1,0,0.980338,1,2,1.000000,0,,ref=712.0ms scale=59.3ms anchors=8+8 cv=0.083 side_diff=0.094 stable=1
70667573920,8833377,1,760.003000,704.001000,65.230694,accepted,accepted,1,760.003000,1,-1,0,0.972158,1,2,1.000000,0,,ref=704.0ms scale=65.2ms anchors=8+8 cv=0.093 side_diff=0.101 stable=1
70668285920,8833466,1,712.000000,743.997000,71.158870,accepted,accepted,1,712.000000,1,-1,0,0.984948,1,2,1.000000,0,,ref=744.0ms scale=71.2ms anchors=8+7 cv=0.096 side_diff=0.101 stable=1
70669077920,8833565,1,792.000000,743.997000,71.157387,accepted,accepted,1,792.000000,1,-1,0,0.977418,1,2,1.000000,0,,ref=744.0ms scale=71.2ms anchors=8+7 cv=0.096 side_diff=0.101 stable=1
70669829920,8833659,1,752.000000,752.000000,71.160352,accepted,accepted,1,752.000000,1,-1,0,1.000000,1,2,1.000000,0,,ref=752.0ms scale=71.2ms anchors=8+7 cv=0.095 side_diff=0.094 stable=1
70670589920,8833754,1,760.000000,752.002000,77.091493,accepted,accepted,1,760.000000,1,-1,0,0.996278,1,2,1.000000,0,,ref=752.0ms scale=77.1ms anchors=8+8 cv=0.103 side_diff=0.152 stable=1
70671341920,8833848,1,752.000000,759.999000,65.232176,accepted,accepted,1,752.000000,1,-1,0,0.996316,1,2,1.000000,0,,ref=760.0ms scale=65.2ms anchors=8+8 cv=0.086 side_diff=0.113 stable=1
70672141917,8833948,1,799.997000,756.001000,35.584624,accepted,accepted,1,799.997000,1,-1,0,0.979632,1,2,1.000000,0,,ref=756.0ms scale=35.6ms anchors=8+8 cv=0.047 side_diff=0.062 stable=1
70672893921,8834042,1,752.004000,759.999000,35.584624,accepted,accepted,1,752.004000,1,-1,0,0.996318,1,2,1.000000,0,,ref=760.0ms scale=35.6ms anchors=8+8 cv=0.047 side_diff=0.057 stable=1
70673637918,8834135,1,743.997000,760.001500,35.580917,accepted,accepted,1,743.997000,1,-1,0,0.992630,1,2,1.000000,0,,ref=760.0ms scale=35.6ms anchors=8+8 cv=0.047 side_diff=0.091 stable=1
70674733921,8834272,1,1096.003000,759.999000,35.584624,accepted,accepted,1,1096.003000,1,-1,0,0.845261,1,2,1.000000,0,,ref=760.0ms scale=35.6ms anchors=8+8 cv=0.047 side_diff=0.096 stable=1
70675733920,8834397,1,999.999000,760.000000,35.000000,accepted,accepted,1,999.999000,1,-1,0,0.889474,1,2,1.000000,0,,ref=760.0ms scale=35.0ms anchors=7+8 cv=0.031 side_diff=0.096 stable=1
70676605916,8834506,1,871.996000,760.000000,35.000000,accepted,accepted,1,871.996000,1,-1,0,0.948423,1,2,1.000000,0,,ref=760.0ms scale=35.0ms anchors=7+8 cv=0.031 side_diff=0.091 stable=1
70677445920,8834611,1,840.004000,799.997000,71.160352,accepted,accepted,1,840.004000,1,-1,0,0.982497,1,2,1.000000,0,,ref=800.0ms scale=71.2ms anchors=7+8 cv=0.089 side_diff=0.076 stable=1
70678205918,8834706,1,759.998000,820.003500,77.093717,accepted,accepted,1,759.998000,1,-1,0,0.974388,1,2,1.000000,1,,ref=820.0ms scale=77.1ms anchors=8+8 cv=0.094 side_diff=0.000 stable=1
70678949920,8834799,1,744.002000,820.003500,77.093717,accepted,accepted,1,744.002000,1,-1,0,0.967560,1,2,1.000000,0,,ref=820.0ms scale=77.1ms anchors=8+8 cv=0.094 side_diff=0.000 stable=1
70679701916,8834893,1,751.996000,824.003000,83.031530,accepted,accepted,1,751.996000,1,-1,0,0.969415,1,2,1.000000,0,,ref=824.0ms scale=83.0ms anchors=8+7 cv=0.101 side_diff=0.030 stable=1
70680517920,8834995,1,816.004000,828.000000,94.888624,accepted,accepted,1,816.004000,1,-1,0,0.994929,1,2,1.000000,0,,ref=828.0ms scale=94.9ms anchors=8+6 cv=0.115 side_diff=0.034 stable=1
